month,provincia,operator,power_kW,band,usagecost_original,parsed,reason
2025-01,Burgos,,150.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,7.4,AC,,,no_kwh
2025-01,Burgos,,7.4,AC,,,empty
2025-01,Burgos,,2.3,AC,,,empty
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,100.0,DC,"0,54 €/kWh DC",0.54,ok
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,7.4,AC,"0,20€/kWh 7,4kW AC",0.2,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,50.0,DC,"0,41€/kWh",0.41,ok
2025-01,Burgos,,50.0,DC,"0,41€/kWh",0.41,ok
2025-01,Burgos,,43.0,DC,"0,41€/kWh",0.41,ok
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,50.0,DC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-01,Burgos,,50.0,DC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-01,Burgos,,43.0,DC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-01,Burgos,,22.0,AC,"0.45€/kWh DC/AC43kW - 0,26€/kWh AC 22kW",0.45,ok
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,100.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,Free,,free
2025-01,Burgos,,22.0,AC,"0,25€/kWh ",0.25,ok
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,11.0,AC,,,no_kwh
2025-01,Burgos,,2.3,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,22.0,AC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,7.4,AC,free,,free
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,11.0,AC,,,no_kwh
2025-01,Burgos,,7.4,AC,free,,free
2025-01,Burgos,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-01,Burgos,,43.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-01,Burgos,,50.0,DC," 0,39€/kWh DC - 0,29€/kWh AC",0.39,ok
2025-01,Burgos,,7.0,AC,free,,free
2025-01,Burgos,,2.3,AC,free,,free
2025-01,Burgos,,4.8,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,free charging + parking fee,,free
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC," 0,35€/kWh",0.35,ok
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,100.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 150kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,7.4,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,22.0,AC,,,empty
2025-01,Burgos,,60.0,DC," 0,45€/kWh - 0,40€/kWh AC ",0.45,ok
2025-01,Burgos,,22.0,AC," 0,45€/kWh - 0,40€/kWh AC ",0.45,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,50.0,DC,free,,free
2025-01,Burgos,,50.0,DC,free,,free
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,7.4,AC,,,empty
2025-01,Burgos,,150.0,DC,"0,70€/kWh",0.7,ok
2025-01,Burgos,,50.0,DC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-01,Burgos,,50.0,DC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-01,Burgos,,22.0,AC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-01,Burgos,,150.0,DC,,,empty
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,180.0,DC,"0,54€/kWh",0.54,ok
2025-01,Burgos,,180.0,DC,"0,54€/kWh",0.54,ok
2025-01,Burgos,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,43.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh",0.47,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh",0.47,ok
2025-01,Burgos,,43.0,DC,"0,47€/kWh",0.47,ok
2025-01,Burgos,,11.0,AC,"parking fee + 0,20€/kWh (0,01€/min parked without charging)",0.2,ok
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,7.4,AC,free,,free
2025-01,Burgos,,7.4,AC,"0,20€/kWh 7,4kW AC",0.2,ok
2025-01,Burgos,,3.7,AC,IBIL fee,,no_kwh
2025-01,Burgos,,3.7,AC,IBIL fee,,no_kwh
2025-01,Burgos,,180.0,DC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,22.0,AC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,7.4,AC,"0,39€/kWh ",0.39,ok
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,7.4,AC,"0,39€/kWh ",0.39,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh DC50kW/AC43kW - 0,39€/kWh 22kW AC",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh DC50kW/AC43kW - 0,39€/kWh 22kW AC",0.45,ok
2025-01,Burgos,,22.0,AC,"0,45€/kWh DC50kW/AC43kW - 0,39€/kWh 22kW AC",0.45,ok
2025-01,Burgos,,7.4,AC,"0,20€/kWh 7,4kW AC",0.2,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,43.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,22.0,AC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,7.4,AC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,60.0,DC,"0,50€/kWh DC - 0,39€/kWh AC + parking fee",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh DC - 0,39€/kWh AC + parking fee",0.5,ok
2025-01,Burgos,,120.0,DC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-01,Burgos,,22.0,AC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-01,Burgos,,7.4,AC,"0,35€/kWh ",0.35,ok
2025-01,Burgos,,100.0,DC,"0,54€/kWh ",0.54,ok
2025-01,Burgos,,7.4,AC,"0,35€/kWh ",0.35,ok
2025-01,Burgos,,50.0,DC,"0,54€/kWh DC - 0,36€/kWh AC",0.54,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,180.0,DC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,60.0,DC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,22.0,AC,"DC 180kW: 0,45€/kWh - AC/DC 50kW: 0,33€/kWh",0.45,ok
2025-01,Burgos,,30.0,DC,"0,41€/kWh DC ",0.41,ok
2025-01,Burgos,,30.0,DC,"0,41€/kWh DC ",0.41,ok
2025-01,Burgos,,22.0,AC,"0,41€/kWh DC ",0.41,ok
2025-01,Burgos,,7.4,AC,free,,free
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-01,Burgos,,350.0,DC,"0,65€/kWh (or subscription rates) ",0.65,ok
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,100.0,DC,"DC: 0,54€/kWh - AC: 0,39€/kWh",0.54,ok
2025-01,Burgos,,7.4,AC,"0,35€/kWh ",0.35,ok
2025-01,Burgos,,7.4,AC,"0,35€/kWh ",0.35,ok
2025-01,Burgos,,50.0,DC,"0,48€/kWh 50 kW - 0,38€/kWh AC",0.48,ok
2025-01,Burgos,,50.0,DC,"0,48€/kWh 50 kW - 0,38€/kWh AC",0.48,ok
2025-01,Burgos,,22.0,AC,"0,48€/kWh 50 kW - 0,38€/kWh AC",0.48,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh DC - 0,36€/kWh AC",0.45,ok
2025-01,Burgos,,22.0,AC,"0,45€/kWh DC - 0,36€/kWh AC",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh DC - 0,36€/kWh AC",0.45,ok
2025-01,Burgos,,22.0,AC,"0,36€/kWh",0.36,ok
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,,,empty
2025-01,Burgos,,22.0,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,22.0,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,22.0,AC,"0,47€/kWh",0.47,ok
2025-01,Burgos,,30.0,DC,"0,48€/kWh ",0.48,ok
2025-01,Burgos,,11.0,AC,,,no_kwh
2025-01,Burgos,,100.0,DC,"0,54€/kWh ",0.54,ok
2025-01,Burgos,,22.0,AC,"0,39/kWh",,no_kwh
2025-01,Burgos,,22.0,AC,€0/kWh,,no_kwh
2025-01,Burgos,,2.3,AC,€0/kWh,,no_kwh
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,22.0,AC,free,,free
2025-01,Burgos,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,43.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh DC - 0,45€/kWh AC",0.5,ok
2025-01,Burgos,,7.4,AC,free,,free
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,22.0,AC,,,empty
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,,,empty
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,11.0,AC,0.35€/kWh ,0.35,ok
2025-01,Burgos,,11.0,AC,,,no_kwh
2025-01,Burgos,,11.0,AC,,,no_kwh
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,150.0,DC,"0,50€/kWh DC ",0.5,ok
2025-01,Burgos,,150.0,DC,"0,65€/kWh >150kW - 0,55€/kWh >60kW - 0,45€/kWh DC - 0,39€/kWh AC ",0.65,ok
2025-01,Burgos,,7.4,AC,,,no_kwh
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,43.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,150.0,DC,,,no_kwh
2025-01,Burgos,,250.0,DC,,,no_kwh
2025-01,Burgos,,180.0,DC,0.54€/kWh ,0.54,ok
2025-01,Burgos,,180.0,DC,0.54€/kWh ,0.54,ok
2025-01,Burgos,,50.0,DC,CCS/ CHADEMO: 0.48€/kWh // TYPE 2: 0.35€/kWh,0.48,ok
2025-01,Burgos,,50.0,DC,CCS/ CHADEMO: 0.48€/kWh // TYPE 2: 0.35€/kWh,0.48,ok
2025-01,Burgos,,22.0,AC,CCS/ CHADEMO: 0.48€/kWh // TYPE 2: 0.35€/kWh,0.48,ok
2025-01,Burgos,,7.4,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,15€/kWh",0.15,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-01,Burgos,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-01,Burgos,,60.0,DC,"0,30€/kWh",0.3,ok
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,22.0,AC,"0,55€/kWh DC - 0,39€/kWh AC",0.55,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,43.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,22.0,AC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,7.4,AC,,,no_kwh
2025-01,Burgos,,7.4,AC,,,empty
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,17.0,AC,,,empty
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,11.0,AC,,,no_kwh
2025-01,Burgos,,22.0,AC,"0,29€/kWh ",0.29,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh 50kW - 0,35€/kWh AC",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh 50kW - 0,35€/kWh AC",0.45,ok
2025-01,Burgos,,7.4,AC,"0,45€/kWh 50kW - 0,35€/kWh AC",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,22.0,AC,"0,20€/kWh",0.2,ok
2025-01,Burgos,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-01,Burgos,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-01,Burgos,,43.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-01,Burgos,,180.0,DC,"0,54€/kWh ",0.54,ok
2025-01,Burgos,,180.0,DC,"0,54€/kWh ",0.54,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,100.0,DC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,50.0,DC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,22.0,AC,"0,50€/kWh 100kW - 0,39€/kWh 50 kW - 0,32€/kWh AC",0.5,ok
2025-01,Burgos,,250.0,DC,,,empty
2025-01,Burgos,,120.0,DC,"0,42€/kWh",0.42,ok
2025-01,Burgos,,360.0,DC,"0,55€/kWh DC ",0.55,ok
2025-01,Burgos,,360.0,DC,"0,55€/kWh DC ",0.55,ok
2025-01,Burgos,,150.0,DC,"0,54€/kWh DC >80kW - 0,42€/kWh DC - 0,35kWh AC",0.54,ok
2025-01,Burgos,,180.0,DC,"0,54€/kWh DC",0.54,ok
2025-01,Burgos,,175.0,DC,"0,64€/kW; Minimum charge: 8€",,no_kwh
2025-01,Burgos,,100.0,DC,"0,64€/kW; Minimum charge: 8€",,no_kwh
2025-01,Burgos,,43.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-01,Burgos,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-01,Burgos,,50.0,DC,"0,48€/kWh DC/AC43kW (0,14€/min parked without charging)",0.48,ok
2025-01,Burgos,,150.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,100.0,DC,"0,54€/kWh",0.54,ok
2025-01,Burgos,,60.0,DC,"0,45€/kWh",0.45,ok
2025-01,Burgos,,150.0,DC,"0,60€/kWh",0.6,ok
2025-01,Burgos,,150.0,DC,"0,60€/kWh",0.6,ok
2025-01,Burgos,,150.0,DC,"0,59€/kWh DC - 0,39€/kWh AC",0.59,ok
2025-01,Burgos,,11.0,AC,"0,59€/kWh DC - 0,39€/kWh AC",0.59,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-01,Burgos,,50.0,DC,"0,45€/kWh ",0.45,ok
2025-01,Burgos,,43.0,DC,"0,45€/kWh ",0.45,ok
2025-01,Burgos,,43.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,50.0,DC,"0,47€/kWh ",0.47,ok
2025-01,Burgos,,7.4,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,80.0,DC,"0,60€/kWh",0.6,ok
2025-01,Burgos,,50.0,DC,"0,60€/kWh",0.6,ok
2025-01,Burgos,,7.4,AC,"0,60€/kWh",0.6,ok
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,120.0,DC,"0,54€/kWh ",0.54,ok
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,,,,,empty
2025-01,Burgos,,100.0,DC," 0,56€/kWh DC",0.56,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,3.7,AC,,,no_kwh
2025-01,Burgos,,50.0,DC,,,empty
2025-01,Burgos,,43.0,DC,,,empty
2025-01,Burgos,,50.0,DC,,,empty
2025-01,Burgos,,22.0,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,3.7,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,50.0,DC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,50.0,DC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,43.0,DC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,7.4,AC,"0,34€/kWh",0.34,ok
2025-01,Burgos,,7.4,AC,,,empty
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,7.4,AC,"parking fee + 0,20€/kWh (0,01€/min parked without charging)",0.2,ok
2025-01,Burgos,,150.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,25.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC  - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC,"0,55€/kWh DC  - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,50.0,DC,,,no_kwh
2025-01,Burgos,,50.0,DC,,,no_kwh
2025-01,Burgos,,22.0,AC,,,no_kwh
2025-01,Burgos,,150.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,25.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,150.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,25.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,150.0,DC,"0,55€/kWh DC ",0.55,ok
2025-01,Burgos,,150.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,22.0,AC,"0,39€/kWh",0.39,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,180.0,DC," 0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-01,Burgos,,180.0,DC," 0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-01,Burgos,,180.0,DC," 0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-01,Burgos,,22.0,AC," 0,54€/kWh DC - 0,39€/kWh AC",0.54,ok
2025-01,Burgos,,22.0,AC,"0,36€/kWh",0.36,ok
2025-01,Burgos,,150.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,25.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,7.4,AC,,,empty
2025-01,Burgos,,50.0,DC,,,no_kwh
2025-01,Burgos,,50.0,DC,,,no_kwh
2025-01,Burgos,,60.0,DC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,22.0,AC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,150.0,DC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,80.0,DC,0.47€/kWh ,0.47,ok
2025-01,Burgos,,22.0,AC,"0,25€/kWh",0.25,ok
2025-01,Burgos,,150.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,25.0,DC,"0,55-0,42€/kWh DC ",0.42,ok
2025-01,Burgos,,11.0,AC,,,empty
2025-01,Burgos,,22.0,AC,"0,45€/kWh AC",0.45,ok
2025-01,Burgos,,22.0,AC,"0,38€/kWh",0.38,ok
2025-01,Burgos,,150.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,25.0,DC," 0,55€/kWh DC - 0,42€/kwh DC <50 kW",0.55,ok
2025-01,Burgos,,3.7,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,2.3,AC,"0,35€/kWh",0.35,ok
2025-01,Burgos,,50.0,DC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-01,Burgos,,50.0,DC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-01,Burgos,,22.0,AC," 0,45€/kWh DC - 0,39€/kWh AC",0.45,ok
2025-01,Burgos,,7.4,AC,,,empty
2025-01,Burgos,,3.7,AC,,,empty
2025-01,Burgos,,7.4,AC,"parking fee + 0,20€/kWh (0,01€/min parked without charging)",0.2,ok
